Country,GDP_per_capita,Inflation_rate,Unemployment_rate,Trade_percent_GDP,Health_spending_pct_GDP,Life_expectancy,Internet_users_pct,RD_spending_pct_GDP,FDI_pct_GDP,School_enrollment_secondary_pct,Income_Level,Region,Region_Broad,is_BRICS,is_EU,is_G20,is_G7,is_OECD
ARE,49850.6872175164,1.62670837213248,2.151,199.044979237546,4.97095108,82.909,100.0,1.49469,5.87184069440898,101.944972436447,High_Income,Middle_East,Middle_East,0,0,0,0,0
ARG,14261.8465667948,133.488935594175,6.139,26.6769512482215,10.2695179,77.395,89.229,0.54947,3.81190879856952,105.574584297051,Upper_Middle_Income,Latin_America,Americas,0,0,1,0,0
AUS,65058.3773146674,5.5970149253731,3.668,49.044339318428,10.39852047,83.0512195121951,97.0631,1.85509,2.03614704389564,134.099243164062,High_Income,Oceania,Oceania,0,0,1,0,1
AUT,56579.504175468,7.81413417002832,5.264,115.152914822732,11.15297318,81.5414634146342,95.3347,3.20048,0.566112370322707,100.504371643066,High_Income,Western_Europe,Europe,0,1,0,0,1
AZE,7133.02838048328,8.78543049849081,5.64,83.5358861156321,4.27113533,74.429,89.0,0.18178,0.349083720733803,92.7402972401367,Upper_Middle_Income,Central_Asia,Asia,0,0,0,0,0
BEL,55291.4754541329,4.04901077613941,5.547,165.846946501713,10.80371571,82.3975609756098,94.6263,3.40544,-0.652181403274145,142.960266113281,High_Income,Western_Europe,Europe,0,1,0,0,1
BGR,15853.208636704,9.44284140088564,4.319,119.899505956556,7.91853094,75.7073170731707,80.3896,0.75421,5.4578492660207,95.6239624023438,Upper_Middle_Income,Eastern_Europe,Europe,0,1,0,0,0
BRA,10377.5897719195,4.59356282283204,7.947,33.6662298301284,9.73092747,75.848,84.1506,1.14526,2.86383330702497,106.031188964844,Upper_Middle_Income,Latin_America,Americas,1,0,1,0,0
CAN,54220.3285039875,3.87900159788426,5.415,66.6323313370668,11.18692875,81.6465853658537,93.9564,1.70133,1.93601776565032,104.287643432617,High_Income,North_America,Americas,0,0,1,1,1
CHE,100623.549627296,2.13540088016377,4.043,135.32000224909,11.69096088,84.0560975609756,97.3444,3.30645,-9.75776508855016,102.965591430664,High_Income,Western_Europe,Europe,0,0,0,0,1
CHL,17067.0364799154,7.58168251407962,9.013,60.7247236874408,10.17470455,81.167,94.4574,0.36041,5.47730938390937,105.83097076416,High_Income,Latin_America,Americas,0,0,0,0,1
COL,7000.83660501046,11.7359044948689,9.591,40.3881324933957,8.15838146,77.725,77.3369,0.2894,4.58478761240549,101.573776245117,Upper_Middle_Income,Latin_America,Americas,0,0,0,0,1
CRI,16942.0268119375,0.525193508693455,8.325,72.4719990801769,6.8663702,80.799,85.3951,0.33789,5.4191807109794,125.510070800781,High_Income,Latin_America,Americas,0,0,0,0,1
CYP,36623.69140625,3.54134188751663,5.835,190.740788408329,8.11912918,81.648,91.2211,0.74527,-63.1546692723109,102.400848388672,High_Income,Southern_Europe,Europe,0,1,0,0,0
CZE,31761.5944102491,10.6612601372426,2.579,131.892598295876,8.42677402,79.8780487804878,85.994,1.9642,3.4462419046487,97.6154174804688,Upper_Middle_Income,Eastern_Europe,Europe,0,1,0,0,1
DEU,54776.7668235491,5.94643667725823,3.071,81.9625483787634,11.74428654,80.5414634146342,92.4764,3.13236,1.69740103499567,100.603057861328,High_Income,Western_Europe,Europe,0,1,1,1,1
DNK,68043.5466971243,3.30517811237606,5.094,129.625337431278,9.5572958,81.8536585365854,98.7756,2.89051,2.21212901346256,126.98078918457,High_Income,Northern_Europe,Europe,0,1,0,0,1
EGY,3456.78968456253,33.8847763115546,6.753,40.4504007720031,4.88449335,71.633,72.6899,1.03356,2.48546398363597,84.474862198776,Lower_Middle_Income,North_Africa,Africa,0,0,0,0,0
ESP,33493.2225409111,3.53236133492433,12.179,71.7976366055733,9.2206583,83.8829268292683,95.4456,1.43532,2.89981565316893,118.361709594727,High_Income,Southern_Europe,Europe,0,1,1,0,1
EST,30264.0064885057,9.15922507983982,6.378,154.592617111149,7.47082138,78.490243902439,93.1834,1.78205,12.9027265859711,108.442070007324,Upper_Middle_Income,Eastern_Europe,Europe,0,1,0,0,1
FIN,52834.2916752703,6.25064322154763,7.149,85.5633906057585,10.47389507,81.6853658536585,93.5139,2.96469,-0.0389119475535467,142.861724853516,High_Income,Northern_Europe,Europe,0,1,0,0,1
FRA,44700.1384177544,4.87835726508441,7.335,70.6261450610225,11.51974583,82.9292682926829,86.8364,2.23312,0.590645170561014,103.962417602539,High_Income,Western_Europe,Europe,0,1,1,1,1
GBR,49944.4702124201,6.79396706793963,4.025,64.9923841747803,10.99128914,81.2380975609756,96.2988,2.89711,0.403116734836793,112.403617858887,High_Income,Western_Europe,Europe,0,0,1,1,1
GEO,8283.66960652261,2.48776056578715,11.549,107.151179161579,6.85758877,74.496,81.8843,0.25283,6.86202066832702,103.183588288651,Upper_Middle_Income,Central_Asia,Asia,0,0,0,0,0
GRC,23343.7103964562,3.46480128513405,11.023,92.4710882947018,8.39367008,81.5365853658537,85.0102,1.48596,1.94366777616511,105.191741943359,High_Income,Southern_Europe,Europe,0,1,0,0,1
GTM,5758.32760847852,6.20657592272126,2.344,48.2970707467356,6.80241346,72.602,56.0535,0.05863,1.58123029170621,47.3762534803949,Lower_Middle_Income,Latin_America,Americas,0,0,0,0,0
HRV,22184.2279304842,7.9412817758683,6.121,107.278314008304,7.14699411,78.4731707317073,83.2412,1.40323,3.90300483680134,105.025161743164,Upper_Middle_Income,Eastern_Europe,Europe,0,1,0,0,0
HUN,22230.6277875187,17.1249659678737,4.096,158.385747467469,6.36868954,76.7707317073171,91.4501,1.39473,-33.1910318158224,105.419059753418,Upper_Middle_Income,Eastern_Europe,Europe,0,1,0,0,1
IDN,4876.30774512252,3.66938654859761,3.308,41.3362868707652,2.70239949,71.146,69.2084,0.28068,1.57116694173474,96.0002120295081,Lower_Middle_Income,Southeast_Asia,Asia,0,0,1,0,0
IND,2530.12031278204,5.64914318907925,4.172,44.9928422877561,3.33944035,72.003,55.9,0.64558,0.771919134264091,79.3250397483992,Lower_Middle_Income,South_Asia,Asia,1,0,1,0,0
IRL,106818.917130804,6.29942487419125,4.243,239.649627585111,6.57538509,82.8609756097561,96.4974,0.96264,-24.6702589530642,133.150497436523,High_Income,Western_Europe,Europe,0,1,0,0,1
IRN,5049.29931642754,44.5791857572797,8.129,49.3935500960203,6.02542305,77.654,79.6309,0.72665,0.310885408088419,85.1913986206055,Upper_Middle_Income,Middle_East,Middle_East,0,0,0,0,0
ISL,82138.7892973557,8.73630299937298,3.518,87.4049419122047,8.70510101,82.6073170731707,99.8301,2.6004,5.95630440129812,108.911361694336,High_Income,Northern_Europe,Europe,0,0,0,0,1
ISR,52003.7200729997,4.22522603168918,3.371,57.9903207136983,7.09822369,83.1951219512195,87.0384,6.01924,3.15712318737314,96.4655990600586,High_Income,Middle_East,Middle_East,0,0,0,0,1
ITA,39277.0838783918,5.62219442195901,7.627,65.1071778763174,8.40559483,83.7,87.0278,1.39014,1.8137542726883,100.678756713867,High_Income,Southern_Europe,Europe,0,1,1,1,1
JPN,33836.1756271617,3.26813365933163,2.6,45.1508795641248,10.73979473,84.0412195121951,86.9815,3.40537,0.47897443130528,102.344436645508,High_Income,East_Asia,Asia,0,0,1,1,1
KAZ,12879.4275257974,14.7249900200331,4.835,62.3342837675021,3.76701546,74.402,92.8785,0.14472,2.18549414987511,95.2393054334066,Upper_Middle_Income,Central_Asia,Asia,0,0,0,0,0
KEN,1942.58802756191,7.67139634029402,5.409,41.1110904167396,4.35172892,63.646,35.0,0.80874,0.472521238226254,84.3083880306996,Lower_Middle_Income,Sub_Saharan_Africa,Africa,0,0,0,0,0
KOR,35674.095995632,3.5974562502901,2.675,82.2580090716629,8.5650692,83.4292682926829,97.416,5.21081,1.03221435142435,96.2983932495117,High_Income,East_Asia,Asia,0,0,1,0,1
LKA,3798.89016573011,16.5411742279832,4.528,43.5362302960951,3.68313766,77.483,51.2,0.10506,0.851705946554554,87.9534065332114,Lower_Middle_Income,South_Asia,Asia,0,0,0,0,0
LTU,27786.0057829276,9.11731962390475,6.841,149.041909014608,7.31801939,76.9878048780488,88.5029,1.05319,4.80150438624708,105.428817749023,Upper_Middle_Income,Eastern_Europe,Europe,0,1,0,0,1
LUX,133230.619178899,3.74140361983136,5.184,402.566968197345,5.78777981,83.3585365853659,99.3479,0.97653,-10.4511316835125,107.744010925293,High_Income,Western_Europe,Europe,0,1,0,0,1
LVA,22710.2637544197,8.93804623316637,6.465,135.642989154266,7.27783823,75.6780487804878,92.1879,0.76382,3.94830779361871,102.126243591309,Upper_Middle_Income,Eastern_Europe,Europe,0,1,0,0,1
MEX,13860.9597809326,5.52796087314389,2.765,73.5788616365245,5.50398684,75.069,81.1832,0.26819,1.72496522551661,102.055458068848,Upper_Middle_Income,Latin_America,Americas,0,0,1,0,1
MLT,40905.8059585057,5.09396758978883,3.479,221.061835472405,8.84301376,83.5073170731707,92.0727,0.60433,111.222080423027,103.027229309082,High_Income,Southern_Europe,Europe,0,1,0,0,0
MYS,11386.0395636528,2.48886560125754,3.858,132.593461641599,3.95760036,76.657,97.6927,0.95055,1.97990062716743,79.4472788704033,Upper_Middle_Income,Southeast_Asia,Asia,0,0,0,0,0
NLD,63515.6030780019,3.83839354342808,3.535,165.030429478933,9.83150005,81.9146341463415,97.0068,2.25533,-30.2430732965592,137.514724731445,High_Income,Western_Europe,Europe,0,1,0,0,1
NOR,87497.2179649556,5.51784987104659,3.574,80.3638456401269,9.42925453,83.1121951219512,99.0,1.55752,2.8543922106997,117.775093078613,High_Income,Northern_Europe,Europe,0,0,0,0,1
NZL,49075.9562832927,5.73316283034957,3.734,50.4064316790513,10.12947655,83.0048780487805,96.1638,1.46569,1.72217162155154,113.395988464355,High_Income,Oceania,Oceania,0,0,0,0,1
OMN,21027.7384778886,0.950782997762827,3.176,106.446730998207,3.49047446,80.031,95.2517,0.36729,11.8157929012346,91.9645458184777,High_Income,Middle_East,Middle_East,0,0,0,0,0
PAK,1360.32417758419,30.7681280657005,5.237,28.4676925469837,2.51988316,67.649,27.3759,0.16375,0.608281270820624,42.2911451386891,Lower_Middle_Income,South_Asia,Asia,0,0,0,0,0
PER,7887.54185920108,6.45561348369586,4.899,50.7851842068664,5.63786411,77.74,79.4848,0.16178,1.62534746680837,111.395393371582,Upper_Middle_Income,Latin_America,Americas,0,0,0,0,0
